airtime,selected_mcs,txgain,pm_power
0.4,3,22,51.91675
0.2,3,22,51.68135
0.0,3,22,50.85112999999999
1.0,6,22,54.41552
0.8,6,22,53.51975999999999
0.6,6,22,53.70588000000001
0.4,6,22,52.09054000000001
0.2,6,22,51.7248
0.0,6,22,51.06249
1.0,9,22,54.96522000000001
0.8,9,22,53.93881
0.6,9,22,54.13797
0.4,9,22,52.183760000000014
0.2,9,22,51.84704
0.0,9,22,50.8129
1.0,0,21,53.70966999999999
0.8,0,21,53.659850000000006
0.6,0,21,52.57849
0.4,0,21,52.31098000000001
0.2,0,21,51.32063000000001
0.0,0,21,50.905910000000006
1.0,3,21,53.98821
0.8,3,21,53.787020000000005
0.6,3,21,52.762
0.4,3,21,52.62234
0.2,3,21,51.07750000000001
0.0,3,21,50.96373999999999
1.0,6,21,54.3626
0.8,6,21,54.34859
0.6,6,21,52.90332
0.4,6,21,52.70987999999999
0.2,6,21,50.98290999999999
0.0,6,21,50.925430000000006
1.0,9,21,55.61149
0.8,9,21,55.41725
0.6,9,21,53.75688000000001
0.4,9,21,53.3
0.2,9,21,51.318810000000006
0.0,9,21,50.93254999999999
1.0,0,20,53.91518
0.8,0,20,53.64307999999999
0.6,0,20,52.79843
0.4,0,20,52.10634
0.2,0,20,50.97401
0.0,0,20,50.82759
1.0,3,20,54.05821000000001
0.8,3,20,54.01121
0.6,3,20,52.96961
0.4,3,20,52.27169
0.2,3,20,51.011770000000006
0.0,3,20,50.902710000000006
1.0,6,20,54.52948000000001
0.8,6,20,54.60754
0.6,6,20,53.08751
0.4,6,20,52.64311
0.2,6,20,51.38855
0.0,6,20,51.26063
1.0,23,74,57.85907000000001
0.8,23,74,55.82480999999999
0.6,23,74,57.060600000000015
0.4,23,74,53.89804000000001
0.2,23,74,52.77102
0.0,23,74,51.15643
1.0,23,73,57.46618
0.8,23,73,55.449360000000006
0.6,23,73,57.64633999999999
0.4,23,73,54.77814
0.2,23,73,53.2003
0.0,23,73,51.998320000000014
1.0,23,68,57.75366
0.8,23,68,56.57776
0.6,23,68,56.15239
0.4,23,68,53.42061
0.2,23,68,53.98739
0.0,23,68,51.35201
1.0,23,63,56.87346
0.8,23,63,57.17270000000001
0.6,23,63,54.52639
0.4,23,63,53.45115999999999
0.2,23,63,51.80447000000001
0.0,23,63,51.2955
1.0,23,58,57.53176000000001
0.8,23,58,56.62250999999999
0.6,23,58,56.52456
0.4,23,58,54.45164
0.2,23,58,53.07903
0.0,23,58,51.26115
1.0,23,53,56.96186
0.8,23,53,55.17784
0.6,23,53,54.54182000000001
0.4,23,53,53.954040000000006
0.2,23,53,52.90987
0.0,23,53,50.93749
1.0,23,48,57.45315000000001
0.8,23,48,55.519450000000006
0.6,23,48,55.19331999999999
0.4,23,48,55.01498
0.2,23,48,55.04624
0.0,23,48,52.26480000000001
1.0,23,43,57.03272000000001
0.8,23,43,54.29465999999999
0.6,23,43,54.257630000000006
0.4,23,43,54.34875
0.2,23,43,53.52738999999999
0.0,23,43,52.37109
1.0,23,38,56.87526
0.8,23,38,54.93523
0.6,23,38,55.07982000000001
0.4,23,38,53.27080000000001
0.2,23,38,52.74002
0.0,23,38,51.04341
1.0,23,36,56.51714000000001
0.8,23,36,54.23498999999999
0.6,23,36,54.56049000000001
0.4,23,36,53.72530999999999
0.2,23,36,53.24260999999999
0.0,23,36,51.20140000000001
1.0,23,34,55.719550000000005
0.8,23,34,53.87692
0.6,23,34,54.00966
0.4,23,34,53.63862999999999
0.2,23,34,53.27012
0.0,23,34,51.23879999999999
1.0,23,32,55.41293
0.8,23,32,53.66015999999999
0.6,23,32,53.96957999999999
0.4,23,32,53.31986
0.2,23,32,53.032480000000014
0.0,23,32,51.06002
1.0,23,30,54.74103999999999
0.8,23,30,54.10915
0.6,23,30,53.08458999999999
0.4,23,30,52.59979000000001
0.2,23,30,52.198760000000014
0.0,23,30,51.04896
1.0,23,28,54.46434999999999
0.8,23,28,53.67882
0.6,23,28,53.62004999999999
0.4,23,28,52.151810000000005
0.2,23,28,52.13808
0.0,23,28,51.13313
1.0,23,26,54.35432000000001
0.8,23,26,53.09121999999999
0.6,23,26,53.66669999999999
0.4,23,26,52.26554
0.2,23,26,52.57813
0.0,23,26,51.944480000000006
1.0,23,24,54.16864
0.8,23,24,53.32417
0.6,23,24,52.90661
0.4,23,24,52.01876
0.2,23,24,52.2002
0.0,23,24,51.049309999999984
1.0,23,22,54.40418
0.8,23,22,52.68114
0.6,23,22,54.14041
0.4,23,22,52.71375
0.2,23,22,51.70892
0.0,23,22,51.00937999999999
1.0,23,20,54.15173999999999
0.8,23,20,53.145520000000005
0.6,23,20,53.44555999999999
0.4,23,20,52.797740000000005
0.2,23,20,52.40830999999999
0.0,23,20,51.33124
1.0,23,74,72.19575999999999
0.8,23,74,72.82365
0.6,23,74,69.94027999999999
0.4,23,74,68.3796
0.2,23,74,69.26169
0.0,23,74,66.9597
1.0,23,73,75.47070000000002
0.8,23,73,73.87503
0.6,23,73,73.27068
0.4,23,73,70.85840000000002
0.2,23,73,68.20385000000002
0.0,23,73,66.81099999999999
1.0,23,68,67.17136
0.8,23,68,74.50834
0.6,23,68,71.1254
0.4,23,68,71.46650000000001
0.2,23,68,68.37840999999999
0.0,23,68,67.40606
1.0,23,63,74.68571000000001
0.8,23,63,74.79071
0.6,23,63,70.95645
0.4,23,63,71.0443
0.2,23,63,67.08624
0.0,23,63,67.23004999999999
1.0,23,58,74.64484999999999
0.8,23,58,73.64015999999998
0.6,23,58,71.78145
0.4,23,58,71.46289
0.2,23,58,67.90254
0.0,23,58,67.52984
1.0,23,53,74.83381
0.8,23,53,74.7248
0.6,23,53,71.1419
0.4,23,53,71.06183000000001
0.2,23,53,67.50652
0.0,23,53,67.33295
1.0,23,48,74.61637
0.8,23,48,69.66395
0.6,23,48,71.81358
0.4,23,48,71.35859
0.2,23,48,67.78683
0.0,23,48,67.91856999999999
1.0,23,43,74.84135
0.8,23,43,75.27125999999998
0.6,23,43,71.14261
0.4,23,43,71.04044999999999
0.2,23,43,67.52431
0.0,23,43,67.11334
1.0,23,38,73.38776
0.8,23,38,72.11854
0.6,23,38,70.82073
0.4,23,38,69.49007
0.2,23,38,70.59006
0.0,23,38,67.12069000000001
1.0,23,36,73.92495
0.8,23,36,71.72353
0.6,23,36,71.78991
0.4,23,36,70.29803
0.2,23,36,68.81935
0.0,23,36,67.68301
1.0,23,34,74.15294
0.8,23,34,72.56437
0.6,23,34,71.43065000000001
0.4,23,34,69.76334
0.2,23,34,68.56568000000001
0.0,23,34,67.45056000000001
1.0,23,32,72.82961999999999
0.8,23,32,71.06929
0.6,23,32,70.35268
0.4,23,32,69.68532
0.2,23,32,69.82011999999999
0.0,23,32,67.75690999999999
1.0,23,30,72.45837
0.8,23,30,71.19812
0.6,23,30,70.72400999999999
0.4,23,30,69.37991
0.2,23,30,68.13689000000001
0.0,23,30,67.52796999999998
1.0,23,28,72.79844999999999
0.8,23,28,72.14463
0.6,23,28,69.00253000000001
0.4,23,28,68.85799
0.2,23,28,67.45221000000001
0.0,23,28,67.63346
1.0,23,26,71.23486
0.8,23,26,70.65347000000001
0.6,23,26,70.05422
0.4,23,26,68.41005
0.2,23,26,68.73705999999999
0.0,23,26,67.26852
1.0,23,24,72.24488999999998
0.8,23,24,69.61108
0.6,23,24,69.96789
0.4,23,24,68.97328999999999
0.2,23,24,67.81981
0.0,23,24,67.11635
1.0,23,22,70.97004
0.8,23,22,70.53214000000001
0.6,23,22,69.62931999999999
0.4,23,22,68.57108
0.2,23,22,69.32583000000001
0.0,23,22,67.38647999999999
1.0,23,20,70.95084
0.8,23,20,63.63260999999999
0.6,23,20,70.26837000000002
0.4,23,20,69.29547
0.2,23,20,67.62368000000001
0.0,23,20,67.50390000000002
1.0,0,74,52.1274
0.8,0,74,65.75214999999999
0.5,0,74,67.39702
0.2,0,74,57.97725999999999
0.0,0,74,65.8406
1.0,3,74,70.61578
0.8,3,74,68.66902
0.5,3,74,49.85388
0.2,3,74,68.14621
0.0,3,74,66.46249
1.0,6,74,71.58103
0.8,6,74,56.56034
0.5,6,74,68.52384
0.2,6,74,67.75966000000001
0.0,6,74,66.96095
1.0,9,74,64.79509
0.8,9,74,69.57553
0.5,9,74,61.39111
0.2,9,74,68.22852
0.0,9,74,66.48049999999999
1.0,12,74,59.06827999999999
0.8,12,74,69.36840000000001
0.5,12,74,71.24238
0.2,12,74,69.1719
0.0,12,74,67.11431999999999
1.0,15,74,51.10828000000001
0.8,15,74,71.22721999999999
0.5,15,74,69.52308000000001
0.2,15,74,66.58472
0.0,15,74,66.89248
1.0,18,74,48.94933000000001
0.8,18,74,67.3658
0.5,18,74,69.08646
0.2,18,74,69.11471
0.0,18,74,67.11184999999999
1.0,21,74,55.15134
0.8,21,74,69.13355
0.5,21,74,69.17806
0.2,21,74,44.61798
0.0,21,74,65.8558
1.0,23,74,63.34209
0.8,23,74,74.12844
0.5,23,74,64.36451
0.2,23,74,69.39166000000002
0.0,23,74,66.03314
1.0,0,73,66.0812
0.8,0,73,69.68872000000002
0.5,0,73,68.70385000000002
0.2,0,73,66.96408000000001
0.0,0,73,66.93893999999999
1.0,3,73,66.67539
0.8,3,73,63.95038
0.5,3,73,67.14156000000001
0.2,3,73,67.24774999999998
0.0,3,73,66.24037
1.0,6,73,70.90617000000002
0.8,6,73,46.419970000000006
0.5,6,73,67.58534
0.2,6,73,67.54437
0.0,6,73,66.30116000000001
1.0,9,73,71.08937999999999
0.8,9,73,60.74721
0.5,9,73,68.61429
0.2,9,73,67.45279
0.0,9,73,67.0723
1.0,12,73,63.2291
0.8,12,73,69.45684
0.5,12,73,67.66777
0.2,12,73,67.51055000000001
0.0,12,73,66.13769
1.0,15,73,64.91268
0.8,15,73,71.33297999999999
0.5,15,73,69.28707
0.2,15,73,66.61971999999999
0.0,15,73,66.81287999999999
1.0,18,73,72.01562000000001
0.8,18,73,71.94556
0.5,18,73,69.69956
0.2,18,73,66.54967
0.0,18,73,66.71822999999999
1.0,21,73,58.31795
0.8,21,73,56.53200000000002
0.5,21,73,69.90706
0.2,21,73,67.87559999999999
0.0,21,73,66.67667
1.0,23,73,68.82632000000001
0.8,23,73,72.59183
0.5,23,73,44.70874
0.2,23,73,68.46772999999999
0.0,23,73,66.26447
1.0,0,68,69.81537
0.8,0,68,69.00529999999999
0.5,0,68,59.34067
0.2,0,68,68.00945
0.0,0,68,66.12323
1.0,3,68,70.34662
0.8,3,68,62.99625999999999
0.5,3,68,67.7769
0.2,3,68,67.9466
0.0,3,68,66.31255000000002
1.0,6,68,68.78077
0.8,6,68,70.30214
0.5,6,68,68.53863
0.2,6,68,66.91639
0.0,6,68,66.87044
1.0,9,68,58.170620000000014
0.8,9,68,71.11931
0.5,9,68,69.63808
0.2,9,68,67.58321
0.0,9,68,67.15945
1.0,12,68,53.82158999999999
0.8,12,68,71.00554000000001
0.5,12,68,68.85377999999999
0.2,12,68,66.82454000000001
0.0,12,68,66.55443
1.0,15,68,71.79952999999999
0.8,15,68,70.13692000000002
0.5,15,68,69.50061000000001
0.2,15,68,69.20031
0.0,15,68,66.60592999999999
1.0,18,68,67.85364
0.8,18,68,72.75957
0.5,18,68,55.65028
0.2,18,68,69.11147
0.0,18,68,66.44588999999999
1.0,21,68,62.620739999999984
0.8,21,68,72.14573
0.5,21,68,68.10627
0.2,21,68,68.26984
0.0,21,68,66.6757
1.0,23,68,54.581139999999984
0.8,23,68,73.05239999999999
0.5,23,68,69.953
0.2,23,68,67.19673
0.0,23,68,66.93231
1.0,0,63,70.38648
0.8,0,63,68.71549999999999
0.5,0,63,69.08985000000001
0.2,0,63,64.86343
0.0,0,63,65.93517
1.0,3,63,70.02145999999999
0.8,3,63,67.92622
0.5,3,63,46.16542999999999
0.2,3,63,66.06072
0.0,3,63,66.40839000000001
1.0,6,63,71.25641
0.8,6,63,69.84031
0.5,6,63,69.16139
0.2,6,63,68.26596
0.0,6,63,67.16355
1.0,9,63,72.16113999999999
0.8,9,63,69.42374
0.5,9,63,70.46704
0.2,9,63,68.78676999999999
0.0,9,63,66.94833
1.0,12,63,72.47695
0.8,12,63,70.41602
0.5,12,63,69.76051
0.2,12,63,69.10789
0.0,12,63,66.92105
1.0,15,63,73.33222
0.8,15,63,51.88392999999999
0.5,15,63,69.47437
0.2,15,63,68.19051
0.0,15,63,66.49419
1.0,18,63,73.08641
0.8,18,63,72.93086
0.5,18,63,70.10621
0.2,18,63,66.59752
0.0,18,63,67.27844
1.0,21,63,61.26366
0.8,21,63,50.10882000000001
0.5,21,63,70.06785
0.2,21,63,67.30895
0.0,21,63,66.88924
1.0,23,63,75.39326
0.8,23,63,73.06514
0.5,23,63,70.81235999999998
0.2,23,63,70.98344999999999
0.0,23,63,60.16759999999999
1.0,0,58,71.57459999999999
0.8,0,58,71.50534000000002
0.5,0,58,69.72558000000001
0.2,0,58,68.05094000000001
0.0,0,58,67.28971999999999
1.0,3,58,72.15829
0.8,3,58,72.00878
0.5,3,58,70.11322000000001
0.2,3,58,68.19793
0.0,3,58,67.50404
1.0,6,58,72.52989
0.8,6,58,72.24933
0.5,6,58,70.33618
0.2,6,58,67.85215
0.0,6,58,67.47507999999999
1.0,9,58,73.04616
0.8,9,58,71.04468000000001
0.5,9,58,69.4781
0.2,9,58,68.49839
0.0,9,58,67.34545999999999
1.0,12,58,73.20767
0.8,12,58,70.76016999999999
0.5,12,58,71.14855
0.2,12,58,69.62513
0.0,12,58,67.40508999999999
1.0,15,58,74.1015
0.8,15,58,71.53762
0.5,15,58,71.98522999999999
0.2,15,58,44.33749
0.0,15,58,65.9511
1.0,18,58,72.84483999999999
0.8,18,58,49.74408
0.5,18,58,68.29286
0.2,18,58,68.85965999999999
0.0,18,58,66.79657
1.0,21,58,74.34877
0.8,21,58,73.82600000000001
0.5,21,58,66.19504
0.2,21,58,66.85488000000001
0.0,21,58,67.37731
1.0,23,58,75.14471000000002
0.8,23,58,73.38880999999999
0.5,23,58,71.55909000000001
0.2,23,58,68.13126
0.0,23,58,67.56872
1.0,0,53,71.93797
0.8,0,53,70.86425000000001
0.5,0,53,69.90743
0.2,0,53,68.87105
0.0,0,53,67.58741
1.0,3,53,72.24777
0.8,3,53,72.20636999999999
0.5,3,53,70.02766000000001
0.2,3,53,68.14639
0.0,3,53,67.71958
1.0,6,53,62.34098000000001
0.8,6,53,68.89676
0.5,6,53,68.20564
0.2,6,53,69.75196000000001
0.0,6,53,67.20205999999999
1.0,9,53,72.78782
0.8,9,53,70.93578000000001
0.5,9,53,71.04354
0.2,9,53,66.33566
0.0,9,53,66.73342999999998
1.0,12,53,72.43698
0.8,12,53,71.01515
0.5,12,53,70.06331000000002
0.2,12,53,67.53329000000001
0.0,12,53,66.82839
1.0,15,53,73.45071
0.8,15,53,65.09913999999999
0.5,15,53,69.33042
0.2,15,53,68.54460999999999
0.0,15,53,67.49292
1.0,18,53,64.80875
0.8,18,53,72.03491
0.5,18,53,44.54038
0.2,18,53,67.92626
0.0,18,53,66.19844
1.0,21,53,73.43894
0.8,21,53,71.25383000000001
0.5,21,53,57.10969
0.2,21,53,68.52703
0.0,21,53,66.66387
1.0,23,53,74.58711000000001
0.8,23,53,70.60532
0.5,23,53,58.82531
0.2,23,53,69.0257
0.0,23,53,66.20407
1.0,0,48,70.42592000000002
0.8,0,48,70.49375999999998
0.5,0,48,69.27353
0.2,0,48,67.86225
0.0,0,48,67.26023
1.0,3,48,71.32288
0.8,3,48,71.17110000000001
0.5,3,48,69.65211
0.2,3,48,67.6752
0.0,3,48,67.39239
1.0,6,48,72.10431000000001
0.8,6,48,70.55538
0.5,6,48,68.90107
0.2,6,48,61.89575000000001
0.0,6,48,66.32477
1.0,9,48,71.63898
0.8,9,48,45.38438
0.5,9,48,67.73714000000001
0.2,9,48,68.03125
0.0,9,48,66.80953000000001
1.0,12,48,52.596990000000005
0.8,12,48,70.74659
0.5,12,48,69.1888
0.2,12,48,66.36762999999999
0.0,12,48,66.65348
1.0,15,48,72.74131
0.8,15,48,71.00032999999999
0.5,15,48,70.23474000000002
0.2,15,48,67.34848
0.0,15,48,66.79323000000001
1.0,18,48,73.6454
0.8,18,48,54.10636
0.5,18,48,69.56306
0.2,18,48,68.11522
0.0,18,48,66.87790999999999
1.0,21,48,73.64331999999999
0.8,21,48,71.63467
0.5,21,48,69.47325000000001
0.2,21,48,68.85397999999999
0.0,21,48,67.21023
1.0,23,48,74.94009
0.8,23,48,70.79367
0.5,23,48,71.92229000000002
0.2,23,48,70.60999999999999
0.0,23,48,67.22595000000001
1.0,0,43,70.66313
0.8,0,43,70.4044
0.5,0,43,68.50493
0.2,0,43,67.51625999999999
0.0,0,43,66.89681999999999
1.0,3,43,72.06915
0.8,3,43,71.92268
0.5,3,43,69.89488
0.2,3,43,67.84201
0.0,3,43,67.42433000000001
1.0,6,43,72.65404000000001
0.8,6,43,71.98827
0.5,6,43,69.97053
0.2,6,43,68.71388
0.0,6,43,67.78809
1.0,9,43,73.02645
0.8,9,43,70.31687
0.5,9,43,70.86346999999999
0.2,9,43,69.68518999999999
0.0,9,43,67.46515000000001
1.0,12,43,74.01444
0.8,12,43,70.81936
0.5,12,43,55.54242
0.2,12,43,65.74847
0.0,12,43,66.47062999999999
1.0,15,43,72.45353
0.8,15,43,47.85342
0.5,15,43,68.29366
0.2,15,43,67.23418000000001
0.0,15,43,66.36741
1.0,18,43,72.89292999999999
0.8,18,43,72.97260000000001
0.5,18,43,70.04414000000001
0.2,18,43,67.45363
0.0,18,43,66.75652
1.0,21,43,73.74803
0.8,21,43,73.8564
0.5,21,43,70.43584000000001
0.2,21,43,68.38504999999999
0.0,21,43,66.98643000000001
1.0,23,43,74.65618
0.8,23,43,71.28808000000001
0.5,23,43,70.02246
0.2,23,43,70.89189
0.0,23,43,67.20861
1.0,0,38,70.38148
0.8,0,38,69.56374
0.5,0,38,68.48758
0.2,0,38,67.7326
0.0,0,38,66.98949999999999
1.0,3,38,70.92671999999999
0.8,3,38,68.71291
0.5,3,38,69.31439
0.2,3,38,68.32955999999999
0.0,3,38,66.746
1.0,6,38,71.24278
0.8,6,38,69.39943
0.5,6,38,69.29816
0.2,6,38,67.89304999999999
0.0,6,38,66.73558
1.0,9,38,71.72552
0.8,9,38,71.20884000000001
0.5,9,38,68.84984000000001
0.2,9,38,67.97673000000002
0.0,9,38,66.92205000000001
1.0,12,38,72.41871
0.8,12,38,72.17914999999999
0.5,12,38,69.45324000000001
0.2,12,38,67.45594
0.0,12,38,66.86868
1.0,15,38,72.84685999999999
0.8,15,38,72.33631
0.5,15,38,69.63516
0.2,15,38,68.40314000000001
0.0,15,38,67.19954999999999
1.0,18,38,73.07182999999999
0.8,18,38,69.8672
0.5,18,38,70.48352000000001
0.2,18,38,69.68067
0.0,18,38,66.98382
1.0,21,38,73.45264999999999
0.8,21,38,48.69605000000001
0.5,21,38,70.76473999999999
0.2,21,38,48.4635
0.0,21,38,65.93634
1.0,23,38,73.7159
0.8,23,38,70.33832
0.5,23,38,70.77246
0.2,23,38,70.87053000000002
0.0,23,38,67.18947
1.0,0,36,71.68212
0.8,0,36,71.36861999999999
0.5,0,36,69.63869999999999
0.2,0,36,67.48384
0.0,0,36,67.13274999999999
1.0,3,36,71.38680000000001
0.8,3,36,71.41474
0.5,3,36,62.40107
0.2,3,36,66.51626999999999
0.0,3,36,66.64428
1.0,6,36,71.36174999999999
0.8,6,36,70.42960000000001
0.5,6,36,69.24808000000002
0.2,6,36,68.16291
0.0,6,36,67.02352
1.0,9,36,72.20415000000001
0.8,9,36,69.42647
0.5,9,36,70.14203
0.2,9,36,68.83646
0.0,9,36,67.09616
1.0,12,36,72.75002
0.8,12,36,70.58240000000002
0.5,12,36,70.21233000000001
0.2,12,36,68.69898
0.0,12,36,66.99203000000001
1.0,15,36,73.02742
0.8,15,36,72.49661
0.5,15,36,69.57956
0.2,15,36,68.51859
0.0,15,36,67.24799000000002
1.0,18,36,73.80566
0.8,18,36,72.95514000000001
0.5,18,36,70.44964
0.2,18,36,68.01335
0.0,18,36,67.32746999999999
1.0,21,36,74.09258000000001
0.8,21,36,73.40955
0.5,21,36,70.68234000000001
0.2,21,36,61.94593
0.0,21,36,66.20555000000002
1.0,23,36,74.67325
0.8,23,36,72.40450999999999
0.5,23,36,65.61858000000001
0.2,23,36,69.55984000000001
0.0,23,36,66.45666999999999
1.0,0,34,70.13995
0.8,0,34,69.94094000000001
0.5,0,34,68.29128
0.2,0,34,67.08746000000001
0.0,0,34,66.63019000000001
1.0,3,34,70.49967
0.8,3,34,70.56795
0.5,3,34,68.81605
0.2,3,34,66.68723
0.0,3,34,66.79481
1.0,6,34,71.02042000000002
0.8,6,34,69.47619
0.5,6,34,68.38966
0.2,6,34,68.18935
0.0,6,34,66.60282000000001
1.0,9,34,71.5384
0.8,9,34,68.97359
0.5,9,34,70.08416000000001
0.2,9,34,68.47784
0.0,9,34,66.78779
1.0,12,34,72.1803
0.8,12,34,70.926
0.5,12,34,69.32797000000001
0.2,12,34,67.72426999999999
0.0,12,34,66.52437
1.0,15,34,72.81085999999999
0.8,15,34,72.13621
0.5,15,34,69.50598000000001
0.2,15,34,67.93688
0.0,15,34,66.9074
1.0,18,34,73.48946
0.8,18,34,73.11039999999998
0.5,18,34,70.30443000000001
0.2,18,34,66.87565
0.0,18,34,67.18698
1.0,21,34,74.15558
0.8,21,34,71.79473999999999
0.5,21,34,69.97210999999999
0.2,21,34,69.34548000000001
0.0,21,34,66.91884
1.0,23,34,75.46257
0.8,23,34,70.94337999999999
0.5,23,34,72.64332999999999
0.2,23,34,70.44661
0.0,23,34,66.87613000000002
1.0,0,32,71.26336
0.8,0,32,70.33152
0.5,0,32,68.84512
0.2,0,32,69.20688999999999
0.0,0,32,67.26284999999999
1.0,3,32,71.68654
0.8,3,32,69.76418000000001
0.5,3,32,69.03989
0.2,3,32,67.72729
0.0,3,32,66.96015
1.0,6,32,71.16671000000001
0.8,6,32,71.10687
0.5,6,32,69.13525
0.2,6,32,66.56434999999999
0.0,6,32,66.96291
1.0,9,32,71.66765000000001
0.8,9,32,70.20331
0.5,9,32,69.51927
0.2,9,32,67.42965
0.0,9,32,66.93857999999999
1.0,12,32,72.35513
0.8,12,32,70.70174000000002
0.5,12,32,70.21051
0.2,12,32,68.35301
0.0,12,32,66.6614
1.0,15,32,72.87518
0.8,15,32,71.17832999999999
0.5,15,32,68.17689999999999
0.2,15,32,69.98931999999999
0.0,15,32,66.85610000000001
1.0,18,32,57.343229999999984
0.8,18,32,71.13077
0.5,18,32,53.40049000000001
0.2,18,32,69.10534
0.0,18,32,65.93424999999998
1.0,21,32,74.13337
0.8,21,32,71.30749
0.5,21,32,71.25775999999999
0.2,21,32,69.75053999999999
0.0,21,32,67.12526
1.0,23,32,76.31826
0.8,23,32,76.16192
0.5,23,32,71.95302
0.2,23,32,67.0755
0.0,23,32,66.9717
1.0,0,30,70.17932000000002
0.8,0,30,69.37837999999999
0.5,0,30,68.20985
0.2,0,30,66.74900000000001
0.0,0,30,66.58968
1.0,3,30,70.44543
0.8,3,30,70.25916000000001
0.5,3,30,68.58304
0.2,3,30,66.5302
0.0,3,30,66.75184
1.0,6,30,70.84985
0.8,6,30,69.97782000000001
0.5,6,30,68.93139000000001
0.2,6,30,66.81200000000001
0.0,6,30,66.74024
1.0,9,30,71.38091
0.8,9,30,69.87363
0.5,9,30,68.47725
0.2,9,30,68.52686
0.0,9,30,66.70994000000002
1.0,12,30,72.14446000000001
0.8,12,30,69.93726
0.5,12,30,68.75847
0.2,12,30,69.59448
0.0,12,30,66.70256
1.0,15,30,73.25948
0.8,15,30,71.15803
0.5,15,30,70.86938999999998
0.2,15,30,68.00683
0.0,15,30,66.86832
1.0,18,30,70.39257000000002
0.8,18,30,71.55157
0.5,18,30,70.75116999999999
0.2,18,30,68.46647999999999
0.0,18,30,66.63564
1.0,21,30,75.83342000000002
0.8,21,30,75.80257999999999
0.5,21,30,71.77225
0.2,21,30,67.32451
0.0,21,30,67.21849999999999
1.0,0,28,71.32988999999999
0.8,0,28,70.82096999999999
0.5,0,28,68.66948000000001
0.2,0,28,68.71498
0.0,0,28,67.0848
1.0,3,28,71.78568
0.8,3,28,71.19091
0.5,3,28,69.65724999999999
0.2,3,28,68.38976
0.0,3,28,67.30345
1.0,6,28,72.37813
0.8,6,28,72.56754
0.5,6,28,70.09294000000001
0.2,6,28,67.69163999999999
0.0,6,28,67.52198
1.0,9,28,72.82358
0.8,9,28,71.14716999999999
0.5,9,28,70.39767
0.2,9,28,69.04096
0.0,9,28,67.44695
1.0,12,28,73.87366
0.8,12,28,71.19353
0.5,12,28,72.37295
0.2,12,28,63.34619000000001
0.0,12,28,66.60176
1.0,15,28,74.21320999999999
0.8,15,28,74.02957
0.5,15,28,70.77141
0.2,15,28,68.91835999999999
0.0,15,28,66.97198
1.0,18,28,76.70472999999998
0.8,18,28,70.25348
0.5,18,28,71.25242000000001
0.2,18,28,70.92571
0.0,18,28,66.85495999999999
1.0,0,26,70.63822
0.8,0,26,69.79164
0.5,0,26,68.56271
0.2,0,26,67.82443
0.0,0,26,66.78715999999999
1.0,3,26,70.96006000000001
0.8,3,26,70.85407
0.5,3,26,68.89321000000001
0.2,3,26,67.04915
0.0,3,26,67.0737
1.0,6,26,71.53541
0.8,6,26,69.62468
0.5,6,26,69.52724
0.2,6,26,68.3125
0.0,6,26,67.10709999999999
1.0,9,26,71.97819
0.8,9,26,69.5947
0.5,9,26,70.81715
0.2,9,26,68.64555
0.0,9,26,67.09348000000001
1.0,12,26,73.15147
0.8,12,26,71.15508999999999
0.5,12,26,69.32384
0.2,12,26,69.17307999999998
0.0,12,26,67.14930000000001
1.0,15,26,75.24014
0.8,15,26,73.77893
0.5,15,26,70.91111000000001
0.2,15,26,69.64632999999999
0.0,15,26,67.26441
1.0,0,24,69.99591
0.8,0,24,69.66637
0.5,0,24,68.13163
0.2,0,24,67.20903
0.0,0,24,66.67786999999998
1.0,3,24,70.32973
0.8,3,24,70.44272
0.5,3,24,68.94188
0.2,3,24,66.85558999999999
0.0,3,24,66.8589
1.0,6,24,71.09746
0.8,6,24,69.84205999999999
0.5,6,24,68.69551
0.2,6,24,68.35888000000001
0.0,6,24,66.95015000000001
1.0,9,24,72.15916
0.8,9,24,69.10054
0.5,9,24,70.60059
0.2,9,24,68.69318000000001
0.0,9,24,66.79117
1.0,12,24,73.69779
0.8,12,24,72.02671000000001
0.5,12,24,69.31836
0.2,12,24,68.60383
0.0,12,24,67.07305000000002
1.0,0,22,71.31761000000002
0.8,0,22,71.50399999999999
0.5,0,22,69.49852999999999
0.2,0,22,68.03294999999999
0.0,0,22,67.09044999999999
1.0,3,22,72.04879999999999
0.8,3,22,71.54021999999999
0.5,3,22,69.66347
0.2,3,22,67.80042999999999
0.0,3,22,67.57026
1.0,6,22,72.56756999999999
0.8,6,22,72.29091
0.5,6,22,69.81412
0.2,6,22,68.17932
0.0,6,22,67.54781999999999
1.0,9,22,73.3592
0.8,9,22,51.28858
0.5,9,22,68.92699999999999
0.2,9,22,66.86482
0.0,9,22,66.20410000000001
1.0,0,20,71.14659999999999
0.8,0,20,70.74237
0.5,0,20,69.36613
0.2,0,20,67.80595
0.0,0,20,67.31618999999999
1.0,3,20,71.93099
0.8,3,20,71.78984
0.5,3,20,69.83835
0.2,3,20,67.93584
0.0,3,20,67.32751
1.0,6,20,72.69633
0.8,6,20,71.37500999999999
0.5,6,20,70.42766999999999
0.2,6,20,68.67484000000002
0.0,6,20,67.21479000000001
1.0,0,74,22.27323000000001
0.8,0,74,22.4996
0.6,0,74,21.923150000000007
0.4,0,74,20.98692
0.2,0,74,20.694379999999995
0.0,0,74,20.03637
1.0,3,74,22.57349
